Date,Tm,Home_Away,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
"Saturday, May 11",ARI,@,BAL,L-wo,4.0,5.0,11.0,18-22,3.0,8.5,Kimbrel,Jarvis,None,3:11,D,27882.0,.74,-2.0,
"Sunday, May 12",ARI,@,BAL,W,9.0,2.0,9.0,19-22,3.0,7.5,Gallen,Kremer,None,2:43,D,31448.0,.68,1.0,
"Monday, May 13",ARI,Home,CIN,W-wo,6.0,5.0,9.0,20-22,3.0,7.5,Martinez,Díaz,None,3:18,N,18017.0,.77,2.0,
"Tuesday, May 14",ARI,Home,CIN,L,2.0,6.0,9.0,20-23,3.0,8.5,Greene,Cecconi,None,2:30,N,20068.0,.82,-1.0,
"Wednesday, May 15",ARI,Home,CIN,W,2.0,1.0,9.0,21-23,2.0,7.5,Thompson,Cruz,Sewald,1:59,D,16826.0,.75,1.0,
"Friday, May 17",ARI,Home,DET,L,0.0,13.0,9.0,21-24,3.0,8.0,Skubal,Nelson,None,2:17,N,25122.0,.81,-1.0,
"Saturday, May 18",ARI,Home,DET,L,3.0,8.0,9.0,21-25,4.0,9.0,Flaherty,Gallen,None,2:51,N,35826.0,.76,-2.0,
"Sunday, May 19",ARI,Home,DET,W,6.0,4.0,9.0,22-25,4.0,9.0,Thompson,Holton,Sewald,2:37,D,26911.0,.68,1.0,
"Monday, May 20",ARI,@,LAD,L,4.0,6.0,9.0,22-26,4.0,10.0,Yamamoto,Cecconi,Hudson,2:39,N,37634.0,.84,-1.0,
"Tuesday, May 21",ARI,@,LAD,W,7.0,3.0,9.0,23-26,3.0,9.0,Pfaadt,Stone,None,2:30,N,46180.0,.77,1.0,
"Wednesday, May 22",ARI,@,LAD,W,6.0,0.0,9.0,24-26,3.0,8.0,Nelson,Glasnow,None,2:40,N,46593.0,.83,2.0,
"Friday, May 24",ARI,Home,MIA,L,0.0,3.0,9.0,24-27,4.0,8.0,Garrett,Gallen,None,1:58,N,22642.0,.78,-1.0,
"Saturday, May 25",ARI,Home,MIA,W,3.0,2.0,9.0,25-27,4.0,7.0,Montgomery,Sánchez,Sewald,2:21,N,31966.0,.74,1.0,
"Sunday, May 26",ARI,Home,MIA,L,1.0,3.0,9.0,25-28,4.0,7.0,Weathers,Ginkel,Scott,2:37,D,25723.0,.80,-1.0,
"Tuesday, May 28",ARI,@,TEX,L,2.0,4.0,9.0,25-29,4.0,8.5,Heaney,Pfaadt,Yates,2:11,N,37977.0,.76,-2.0,
"Wednesday, May 29",ARI,@,TEX,L,1.0,6.0,9.0,25-30,4.0,9.5,Dunning,Nelson,None,2:42,D,34023.0,.70,-3.0,
